2025-05-04 14:16:09,699 [16396] [Thread-13] INFO  ExecutionManager.(ExecutionManager.java:331) | Initializing Excel Report Manager...
2025-05-04 14:16:09,700 [16396] [Thread-13] INFO  ExecutionManager.(ExecutionManager.java:335) | Valid test script found: D:\allprojects\java-projects\webautomationframework_java\test_scripts\chrome\QS002_testscript.xlsx
2025-05-04 14:16:09,700 [16396] [Thread-13] INFO  ExecutionManager.(ExecutionManager.java:949) | Validating the test script: D:\allprojects\java-projects\webautomationframework_java\test_scripts\chrome\QS002_testscript.xlsx
2025-05-04 14:16:10,156 [16396] [Thread-13] INFO  ExecutionManager.(ExecutionManager.java:964) | Reading test script data from Excel.
2025-05-04 14:16:10,171 [16396] [Thread-13] ERROR ExecutionManager.(ExecutionManager.java:1012) | Mandatory keyword missing: tc_id
2025-05-04 14:16:10,552 [16396] [Thread-13] WARN  ExcelReportManager.(ExcelReportManager.java:147) | Writing skipped tc report csv file
2025-05-04 14:16:10,552 [16396] [Thread-13] WARN  ExcelReportManager.(ExcelReportManager.java:148) | [[D:\allprojects\java-projects\webautomationframework_java\test_scripts\chrome\QS002_testscript.xlsx, The 1th keyword must be 'tc_id', Skipped]]
2025-05-04 14:16:10,879 [16396] [Thread-13] ERROR ExecutionManager.(ExecutionManager.java:1000) | Error processing Excel file: The 1th keyword must be 'tc_id'
2025-05-04 14:16:10,879 [16396] [Thread-13] ERROR ExecutionManager.(ExecutionManager.java:390) | Error during test execution: Error processing test script file.
2025-05-04 14:16:11,269 [16396] [Thread-14] INFO  ExecutionManager.(ExecutionManager.java:1210) | Finished recording.
2025-05-04 14:16:11,269 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:306) | Execution and recording completed successfully.
2025-05-04 14:16:11,269 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\edge\QS001_testscript.xlsx
2025-05-04 14:16:11,269 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS001_testscript.xlsx
2025-05-04 14:16:11,271 [16396] [Thread-15] INFO  ExecutionManager.(ExecutionManager.java:317) | Starting test script execution...
2025-05-04 14:16:11,271 [16396] [Thread-16] INFO  ExecutionManager.(ExecutionManager.java:1179) | Starting screen recording...
2025-05-04 14:16:11,271 [16396] [Thread-15] INFO  ExecutionManager.(ExecutionManager.java:318) | Test script file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\edge\QS001_testscript.xlsx
2025-05-04 14:16:11,272 [16396] [Thread-15] INFO  ExecutionManager.(ExecutionManager.java:319) | Launch browser parameter: edge
2025-05-04 14:16:11,272 [16396] [Thread-15] INFO  ExecutionManager.(ExecutionManager.java:331) | Initializing Excel Report Manager...
2025-05-04 14:16:11,272 [16396] [Thread-15] INFO  ExecutionManager.(ExecutionManager.java:335) | Valid test script found: D:\allprojects\java-projects\webautomationframework_java\test_scripts\edge\QS001_testscript.xlsx
2025-05-04 14:16:11,272 [16396] [Thread-15] INFO  ExecutionManager.(ExecutionManager.java:949) | Validating the test script: D:\allprojects\java-projects\webautomationframework_java\test_scripts\edge\QS001_testscript.xlsx
2025-05-04 14:16:11,365 [16396] [Thread-15] INFO  ExecutionManager.(ExecutionManager.java:964) | Reading test script data from Excel.
2025-05-04 14:16:11,367 [16396] [Thread-15] ERROR ExecutionManager.(ExecutionManager.java:1012) | Mandatory keyword missing: tc_id
2025-05-04 14:16:11,474 [16396] [Thread-15] WARN  ExcelReportManager.(ExcelReportManager.java:147) | Writing skipped tc report csv file
2025-05-04 14:16:11,474 [16396] [Thread-15] WARN  ExcelReportManager.(ExcelReportManager.java:148) | [[D:\allprojects\java-projects\webautomationframework_java\test_scripts\chrome\QS002_testscript.xlsx, The 1th keyword must be 'tc_id', Skipped], [D:\allprojects\java-projects\webautomationframework_java\test_scripts\edge\QS001_testscript.xlsx, The 1th keyword must be 'tc_id', Skipped]]
2025-05-04 14:16:11,567 [16396] [Thread-15] ERROR ExecutionManager.(ExecutionManager.java:1000) | Error processing Excel file: The 1th keyword must be 'tc_id'
2025-05-04 14:16:11,568 [16396] [Thread-15] ERROR ExecutionManager.(ExecutionManager.java:390) | Error during test execution: Error processing test script file.
2025-05-04 14:16:12,000 [16396] [Thread-16] INFO  ExecutionManager.(ExecutionManager.java:1210) | Finished recording.
2025-05-04 14:16:12,000 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:306) | Execution and recording completed successfully.
2025-05-04 14:16:12,001 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\edge\~$QS004_demoqa_testscript.xlsx
2025-05-04 14:16:12,001 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\QS001_testscript.xlsx
2025-05-04 14:16:12,001 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS001_testscript.xlsx
2025-05-04 14:16:12,001 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\QS002_testscript.xlsx
2025-05-04 14:16:12,001 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS002_testscript.xlsx
2025-05-04 14:16:12,002 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\QS003_testscript.xlsx
2025-05-04 14:16:12,002 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS003_testscript.xlsx
2025-05-04 14:16:12,002 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\QS004_demoqa_testscript.xlsx
2025-05-04 14:16:12,002 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS004_demoqa_testscript.xlsx
2025-05-04 14:16:12,002 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\QS006_demoqa_testscript.xlsx
2025-05-04 14:16:12,003 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS006_demoqa_testscript.xlsx
2025-05-04 14:16:12,003 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\tc003_testscript1 (2).xlsx
2025-05-04 14:16:12,003 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\tc003_testscript1.xlsx
2025-05-04 14:16:12,003 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\QS001_testscript.xlsx
2025-05-04 14:16:12,003 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS001_testscript.xlsx
2025-05-04 14:16:12,004 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\QS002_testscript.xlsx
2025-05-04 14:16:12,004 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS002_testscript.xlsx
2025-05-04 14:16:12,004 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\QS003_testscript.xlsx
2025-05-04 14:16:12,004 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS003_testscript.xlsx
2025-05-04 14:16:12,004 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\QS004_demoqa_testscript.xlsx
2025-05-04 14:16:12,005 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS004_demoqa_testscript.xlsx
2025-05-04 14:16:12,005 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\QS006_demoqa_testscript.xlsx
2025-05-04 14:16:12,005 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS006_demoqa_testscript.xlsx
2025-05-04 14:16:12,005 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\~$QS004_demoqa_testscript.xlsx
2025-05-04 14:16:12,005 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\QS002_tesQScrip1t.xlsx
2025-05-04 14:16:12,005 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\QS003_testscript1.xlsx
2025-05-04 14:16:12,005 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\QS004_testscript1.xlsx
2025-05-04 14:16:12,005 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\tc001_testscript1.xlsx
2025-05-04 14:16:12,006 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\tc002_testscript1.xlsx
2025-05-04 14:16:12,006 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\tc003_testscript2.xlsx
2025-05-04 14:16:12,009 [16396] [com.waf.Runner.main()] WARN  ExecutionManager.(ExecutionManager.java:278) | 0hrs:0min:2sec:360ms
2025-05-04 14:16:12,009 [16396] [com.waf.Runner.main()] INFO  PdfReportManager.(PdfReportManager.java:221) | Checking if output.xlsx file exists before creating the test summary PDF report.
